,Date,Open,High,Low,Close,Adj Close,Volume,Returns,Log_Returns,Price_Range,Price_Range_Pct,SMA_5,SMA_20,EMA_5,EMA_20,RSI,BB_Middle,BB_Upper,BB_Lower,K_Line,D_Line,Volume_SMA_5,Volume_SMA_20,Volume_Ratio,MACD,EMA_12,MACD_Signal,Daily_Volatility,ATR
564,2020-05-04,417.779999,428.540009,414.869995,428.149994,428.149994,7799100.0,0.03101597837834591,0.030544702856871275,13.67001399999998,0.03192809574113875,415.7979982,411.90149835,420.326627521878,409.0932736649251,55.44532165307844,411.90149835,456.3366012688648,367.4663954311352,61.78468974141137,54.757980824970595,8769460.0,11254240.0,0.8893478047679104,13.333357449075834,13.333357449075834,15.095556702233507,0.030104135074298148,18.52928378571428
565,2020-05-05,427.559998,431.0,421.559998,424.679993,424.679993,6286300.0,-0.008104638674828468,-0.008137659796047636,9.440001999999993,0.022228506535743472,419.9679994,414.13749845,421.7777493479187,410.57772312540845,49.16753570417238,414.13749845,456.2446509090198,372.0303459909802,55.57939279058797,52.03861739371417,8006480.0,11159360.0,0.785151527262917,12.976207753507992,12.976207753507992,14.671686912488404,0.028673388444847923,17.579997428571424
566,2020-05-06,429.299988,439.769989,426.390015,434.26001,434.26001,6660700.0,0.022558201841168524,0.022307528430931534,13.379974000000004,0.030810974282435087,424.4419984,417.236499,425.9385028986125,412.8331790182267,47.979257664664836,417.236499,455.3018098878023,379.1711881121977,76.14233814333392,64.50214022511109,7400000.0,11140075.0,0.9000945945945946,13.312730484860708,13.312730484860708,14.399895626962866,0.028209423680666482,17.03142649999999
567,2020-05-07,436.890015,438.880005,430.660004,436.529999,436.529999,5641900.0,0.005227257743580793,0.005213643056198869,8.220000999999968,0.01883032327407118,427.777997,420.50699920000005,429.46900159907506,415.0900190164908,56.30869453447384,420.50699920000005,452.6716455702417,388.3423528297584,80.39325435130193,70.70499509507461,6937580.0,11076725.0,0.8132374689733307,13.60575761073693,13.60575761073693,14.24106802371768,0.028096233206086892,15.870712214285707
568,2020-05-08,434.140015,442.0,433.640015,435.549988,435.549988,5049300.0,-0.0022450026395550715,-0.0022475264359753666,8.359984999999995,0.019194088463618544,431.8339968,423.74849855,431.49599706605005,417.0385874911108,48.96808470122254,423.74849855,446.4668251337208,401.0301719662792,78.5580275533364,78.36454001599076,6287460.0,10943625.0,0.8030746915288527,13.602108383309599,13.602108383309599,14.113276095636065,0.028118424523305433,14.929996928571423
569,2020-05-11,436.329987,444.890015,435.559998,440.519989,440.519989,5486000.0,0.011410862442728487,0.01134624961272479,9.330016999999998,0.02117955423811653,434.3079958,425.93849794999994,434.5039943773667,419.27491144433833,53.509599165284314,425.93849794999994,445.9721669142098,405.90482898579006,91.47977143072836,83.47701777845559,5824840.0,10633280.0,0.9418284450731694,13.840706836085246,13.840706836085246,14.058762243725903,0.024121655468271944,14.06857071428571
570,2020-05-12,442.0,444.170013,431.359985,431.820007,431.820007,4598200.0,-0.019749346720337013,-0.01994697136802781,12.810027999999988,0.029665202612995163,435.73599859999996,426.8519989,433.6093319182445,420.46968244963944,55.67684852978163,426.8519989,446.16019066033994,407.5438071396601,74.51743866919573,81.51841255108684,5487220.0,10284140.0,0.8379835326449458,13.175898434857231,13.175898434857231,13.88218948195217,0.023101048428033975,13.495716499999995
571,2020-05-13,435.690002,447.0,427.269989,438.269989,438.269989,7014600.0,0.014936737287394974,0.0148262827556227,19.73001099999999,0.04501793756177083,436.5379944,427.42799835000005,435.16288427882967,422.16494974014995,56.235836417419584,427.42799835000005,447.3993165460998,407.4566801539003,83.6516629571157,83.21629101901328,5558000.0,9956810.0,1.2620726880172723,13.019412941759981,13.019412941759981,13.709634173913733,0.022256300201047702,13.53714628571428
572,2020-05-14,444.899994,452.380005,432.820007,441.950012,441.950012,9007500.0,0.008396703156418939,0.008361646945501455,19.559998000000007,0.04425839454440383,437.621997,427.56699829999997,437.4252601858865,424.0492413839452,58.95081963752396,427.56699829999997,447.91751577700944,407.2164808229905,82.25588095025321,80.1416608588549,6231120.0,9600750.0,1.4455667680930555,13.042004057518398,13.042004057518398,13.576108150634667,0.021372055570362213,14.127859857142852
573,2020-05-15,440.700012,455.0,437.51001,454.190002,454.190002,7244000.0,0.027695417281717427,0.027318836440462846,17.489989999999977,0.03850809115784979,441.34999980000003,429.12849884999997,443.0135074572577,426.91979001404565,65.87016520403324,429.12849884999997,452.5512770029444,405.70572069705554,98.68078488737311,88.19610959824736,6670060.0,9332135.0,1.0860472019741951,13.887486281459985,13.887486281459985,13.638383776799731,0.02026863244509143,14.79428742857142
574,2020-05-18,451.160004,456.359985,443.350006,452.579987,452.579987,7773500.0,-0.0035448050219299976,-0.003551102730422251,13.009978999999987,0.028746253421939285,443.7619994,429.88299870000003,446.20233397150514,429.36361829842224,77.87942983266214,429.88299870000003,455.3249797948042,404.44101760519584,93.97705662074874,91.63790748612503,7127560.0,9088020.0,1.090625683964779,14.263204932337771,14.263204932337771,13.76334800790734,0.018989519143794008,14.40428585714285
575,2020-05-19,453.399994,458.970001,450.470001,451.040009,451.040009,4810500.0,-0.003402664819997958,-0.0034084670497041003,8.5,0.01884533484921955,447.60599980000006,430.7434998,447.81489231433676,431.42803646047724,74.19354408123733,430.7434998,457.85682740243936,403.6301721975606,84.4418445273328,92.36656201181825,7170020.0,8169665.0,0.6709186306314348,14.272180502884908,14.272180502884908,13.865114506902854,0.018880845567481132,13.421430214285708
576,2020-05-20,454.25,455.809998,444.0,447.670013,447.670013,5607300.0,-0.007471612124768323,-0.007499664436651621,11.809998000000007,0.026381034371404294,449.4860046,432.05599980000005,447.76659920955785,432.9748913690032,68.22589389961664,432.05599980000005,459.80299908002337,404.30900051997673,76.07961390338983,84.83283835049046,6888560.0,7395790.0,0.8140017652455666,13.847735123651034,13.847735123651034,13.861638630252491,0.017620209009806386,13.090715642857138
577,2020-05-21,448.559998,448.959991,430.25,436.25,436.25,9117300.0,-0.02550989047372265,-0.025840909366397824,18.709991000000002,0.04288823151862465,448.34600220000004,432.5334992,443.9277328063719,433.2868064767172,62.61424377293493,432.5334992,460.22103685558756,404.84596154441243,48.48073036543346,69.66739626538538,6910520.0,7154040.0,1.3193363162251177,12.446385312300833,12.446385312300833,13.57858796666216,0.018583882532551912,13.267144285714279
578,2020-05-22,437.0,439.089996,427.179993,429.320007,429.320007,5422300.0,-0.01588537077363905,-0.01601289559845931,11.91000299999996,0.027741551303943682,443.3720032,432.75000005000004,439.0584908709146,432.90901605036316,50.757682383358905,432.75000005000004,460.2562991199584,405.2437009800417,20.743139207981258,48.43449449226819,6546180.0,6992210.0,0.8283151395164814,10.653802567655532,10.653802567655532,12.993630886860835,0.018947710053966414,13.141429214285706
579,2020-05-26,427.769989,428.5,413.140015,414.769989,414.769989,7881100.0,-0.033890845436420514,-0.034478454710606954,15.359984999999995,0.03703253708647661,435.81000359999996,432.41949925,430.9623235806098,431.1814896646143,44.3878111326029,432.41949925,460.65032493601973,404.1886735639803,3.5565666548534476,24.260145409422734,6567700.0,7072390.0,1.1999786835574098,7.967261345296322,7.967261345296322,11.988356978547934,0.02039081930753352,13.62285707142856
580,2020-05-27,410.380005,420.019989,397.859985,419.890015,419.890015,10446300.0,0.012344253769045022,0.012268684728538481,22.160004000000015,0.05277573461707589,429.5800048,433.22250065,427.27155405373986,430.1061111251272,41.42908738763585,433.22250065,458.8201331669817,407.62486813301825,36.049786012165335,20.116497291666693,7694860.0,7089645.0,1.357568558752206,6.180061477689549,6.180061477689549,10.826697878376258,0.01811631653620666,14.127857642857135
581,2020-05-28,417.23999,422.369995,411.5,413.440002,413.440002,5655100.0,-0.015361196431403656,-0.015480401944465427,10.869995000000017,0.026291589946344906,422.7340026,433.3,422.6610367024933,428.5188626370198,36.88218029576877,433.3,458.6337155859367,407.9662844140633,25.495030143667428,21.70046093689542,7704420.0,6887745.0,0.7340072322121587,4.19487465859379,4.19487465859379,9.500333234419765,0.01800576999121671,14.317142928571425
582,2020-05-29,417.459991,420.299988,411.850006,419.730011,419.730011,5254900.0,0.015213837484453263,0.015099267628984059,8.449981999999977,0.02013194620005377,419.4300048,433.29400024999995,421.6840281349955,427.6818291477798,41.52380497826411,433.29400024999995,458.641181069128,407.9468194308719,35.787956592909396,32.44425758291407,6931940.0,6752790.0,0.7580706122672729,3.093491120457884,3.093491120457884,8.218964811627389,0.01779990837902275,14.32357128571428
583,2020-06-01,418.829987,426.720001,415.980011,425.920013,425.920013,3743700.0,0.014747580201025956,0.014639892108282204,10.739990000000034,0.025215978757025522,418.75000600000004,433.82650144999997,423.096023089997,427.51403713370553,42.27841663701432,433.82650144999997,457.99963808153007,409.65336481846987,45.91723229134808,35.73340634264165,6596220.0,6524980.0,0.5675523254227421,2.689119663280678,2.689119663280678,7.112995781958047,0.017886315600650293,14.423568642857138
584,2020-06-02,425.869995,427.589996,419.459991,427.309998,427.309998,3494800.0,0.0032634883489262023,0.0032581747283124685,8.130004999999983,0.01902601164974376,421.2580078,433.78450165000004,424.5006813933314,427.4946048352574,47.41487631732569,433.78450165000004,458.00204353100423,409.56695976899584,48.191793960584135,43.298994281613886,5718960.0,6309765.0,0.611090128275071,2.452541175027477,2.452541175027477,6.180904860571934,0.016491465806703208,14.08928128571428
585,2020-06-03,426.950012,427.100006,418.049988,421.970001,421.970001,4316000.0,-0.012496775233421964,-0.012575516625783933,9.050018000000023,0.021447064906398458,421.674005,433.64900205000004,423.6571212622209,426.96845208904244,40.53647409294593,433.64900205000004,458.1101311934534,409.18787290654666,39.45346046055694,44.52082890416307,4492900.0,6211250.0,0.9606267666763115,1.8132558047433918,1.8132558047433918,5.307375049406225,0.01663413797186962,13.341424071428568
586,2020-06-04,422.390015,428.709991,410.029999,414.329987,414.329987,5410500.0,-0.018105585662237633,-0.018271497449448226,18.679992000000027,0.04508481786523462,421.85200199999997,432.6525009,420.5480765081473,425.76478874722886,34.669177411304474,432.6525009,458.5882036080777,406.7167981919223,26.95139533264075,38.19888325126062,4443980.0,6148740.0,1.2174897276765422,0.6822675083128615,0.6822675083128615,4.382353541187553,0.01618666846095328,13.278566499999998
587,2020-06-05,407.290009,420.23999,404.25,419.600006,419.600006,5099600.0,0.012719376258904402,0.012639164439484318,15.989989999999977,0.03810769726252096,421.826001,431.80600125,420.23205300543157,425.1776665808261,29.190251752621393,431.80600125,458.307797036298,405.30420546370203,35.575217326076306,33.99335770642468,4412920.0,6121625.0,1.1556067184539942,0.20879081443354153,0.20879081443354153,3.5476409958367507,0.016452632810450892,13.17142364285714
588,2020-06-08,416.0,420.799988,406.5,419.48999,419.48999,5851500.0,-0.00026219256059789586,-0.0002622269390766263,14.299987999999985,0.034088985055400214,420.5399964,431.00300135,419.98469867028774,424.6359830969379,29.726770635769128,431.00300135,457.99582739130415,404.0101753086958,35.395187918131086,32.640600192282726,4834480.0,6161735.0,1.2103680230345353,-0.17332229688997813,-0.17332229688997813,2.803448337291405,0.01645608031915049,13.263567142857141
589,2020-06-09,421.649994,434.730011,420.309998,434.049988,434.049988,6797000.0,0.034708809142263375,0.03412004330883445,14.420012999999983,0.03322200990361503,421.8879944,430.67950129999997,424.6731284468585,425.5325549924676,41.0229297128813,430.67950129999997,457.3451825840401,404.0138200159598,62.45037943304686,44.4735948924181,5494920.0,6227285.0,1.2369606836860227,0.6907578386473006,0.6907578386473006,2.3809102375625844,0.01817174497781472,13.744997214285714
590,2020-06-10,436.0,439.690002,430.549988,434.480011,434.480011,4896900.0,0.0009907222944101068,0.0009902318529784182,9.140014000000008,0.02103667319231404,424.38999640000003,430.81250149999994,427.9420892979057,426.3846936598517,42.80729421181078,430.81250149999994,457.528621182747,404.0963818172529,71.66344755419401,56.50300496845733,5611100.0,6242220.0,0.8727165796367914,1.3941756446819795,1.3941756446819795,2.1835633189864634,0.017603292087535923,13.55428407142857
591,2020-06-11,428.200012,445.570007,424.160004,425.559998,425.559998,7462900.0,-0.020530318482246512,-0.0207439950957351,21.41000299999996,0.05031018681412805,426.63599859999994,430.17700195,427.14805886527046,426.30615121605626,44.00718303727927,430.17700195,456.75049476335766,403.6035091366423,58.05910758121223,64.05764485615104,6021580.0,6264635.0,1.2393591050853763,1.2178304312370187,1.2178304312370187,1.9904167414365745,0.017852258485541842,13.747142071428568
592,2020-06-12,429.0,434.059998,412.450012,418.070007,418.070007,6461100.0,-0.017600317311779023,-0.01775704458582883,21.609985999999992,0.051689874035857335,426.3299988,428.98300170000005,424.122041576847,425.52175652881283,43.73259918838664,428.98300170000005,455.47501757996076,402.4909858200393,42.36011880271191,57.360891312706066,6293880.0,6137315.0,1.0265686667047988,0.46829765795405365,0.46829765795405365,1.6859929247400705,0.01805292059806619,14.439998
593,2020-06-15,421.399994,426.48999,415.420013,425.5,425.5,4467900.0,0.017772126379781206,0.017616048650782368,11.069976999999994,0.026016397179788472,427.5320008,427.54850159999995,424.58136105123134,425.5196844784497,56.49279810254129,427.54850159999995,451.2539769904061,403.8430262095938,57.93335203240949,52.784192805444555,6017160.0,5998510.0,0.7425263745687334,0.4684261500206617,0.4684261500206617,1.4424795697961887,0.017296430040641284,14.074996928571428
594,2020-06-16,425.76001,437.959991,425.179993,436.130005,436.130005,5507900.0,0.024982385428907072,0.024675427495300717,12.779997999999978,0.0293031844942656,427.9480042,426.72600249999994,428.43090903415424,426.5301911947878,59.21260246672347,426.72600249999994,447.7663010291922,405.68570397080765,77.15391964962639,59.149130161582605,5759340.0,5885230.0,0.9563422197682373,1.3111662375370088,1.3111662375370088,1.4162169033443528,0.018400165323547206,13.404996499999998
595,2020-06-17,441.820007,450.459991,439.220001,447.769989,447.769989,6529600.0,0.026689252898341786,0.02633930765169268,11.239989999999977,0.025102151274367736,430.60599979999995,426.56250150000005,434.87726902276955,428.5530290809985,68.39171165548193,426.56250150000005,446.84441501207385,406.28058798792625,94.17874372665428,76.42200513623007,6085880.0,5971185.0,1.0729097517532387,2.8850363546790163,2.8850363546790163,1.7099807936112856,0.019452845179799165,13.652138714285712
596,2020-06-18,448.730011,452.76001,442.799988,449.869995,449.869995,4277600.0,0.0046899212800972645,0.004678957864299171,9.960022000000038,0.02213977840420328,435.4679992,426.67250060000003,439.8748443485131,430.5832163113796,66.9059728777793,426.67250060000003,447.45412856985683,405.89087263014324,94.04243577768794,88.45836638465623,5448820.0,5904700.0,0.7850507082267353,4.252769416773958,4.252769416773958,2.2185385182438204,0.01940307078662808,13.759998714285716
597,2020-06-19,449.119995,453.970001,445.600006,453.720001,453.720001,5934500.0,0.008558041307022535,0.008521628870123088,8.369995000000017,0.018447489600530123,442.597998,427.54600065000005,444.48989656567545,432.78671961505773,66.01380874780602,427.54600065000005,451.28133973266114,403.81066156733897,99.49718424181046,95.90612124871757,5343500.0,5745560.0,1.1106016655749977,5.583013526201398,5.583013526201398,2.8914335198353363,0.018479962454915344,13.590713357142858
598,2020-06-22,455.01001,468.589996,454.209991,468.040009,468.040009,6272100.0,0.03156133291113172,0.03107351168503758,14.380004999999983,0.030723879846776055,451.10599979999995,429.48200075000005,452.33993404378367,436.144175746957,70.42012493062147,429.48200075000005,459.35064550447635,399.61335599552376,99.14518645602654,97.56160215850832,5704340.0,5788050.0,1.0995312341129737,7.703940306793243,7.703940306793243,3.853934877226918,0.01908155912603774,14.072141214285713
599,2020-06-23,466.5,474.01001,464.5,466.26001,466.26001,5948400.0,-0.003803091542970982,-0.0038103416834154302,9.510010000000023,0.020396366396509154,457.13200079999996,432.05650180000004,456.9799593625225,439.012350437723,73.02691819674673,432.05650180000004,465.2743260388032,398.83867756119685,88.8904832439101,95.84428464724904,5792440.0,5691415.0,1.026924750191629,9.135846664159544,9.135846664159544,4.910317234613443,0.016964127954475338,14.089998357142857
600,2020-06-24,468.540009,472.359985,454.0,457.850006,457.850006,4826200.0,-0.018037154848428938,-0.018201807237996803,18.359984999999995,0.040100436298782086,459.1480042,433.95450135,457.2699749083484,440.80641287222556,72.44686910412118,433.95450135,468.55446084506264,399.35454185493734,76.83485997206708,88.29017655733458,5451760.0,5410410.0,0.8852554037595198,9.482714896692585,9.482714896692585,5.824796767029272,0.01771036409528144,14.067140714285712
601,2020-06-25,458.859985,467.01001,454.0,465.910004,465.910004,4134500.0,0.017604014184505745,0.017450858352725973,13.010010000000023,0.027923869177104044,462.356006,436.57800145,460.14998460556563,443.19723107487073,73.21767651080148,436.57800145,472.5579698434615,400.5980330565385,88.00177040412228,84.57570454003317,5423140.0,5334380.0,0.762381203509406,10.289375433330235,10.289375433330235,6.7177125002894655,0.017295244096646796,13.854285
602,2020-06-26,466.390015,468.029999,442.23999,443.399994,443.399994,6804700.0,-0.048314073118721934,-0.049520207360784774,25.790008999999998,0.058164206921482275,460.29200460000004,437.7615006,454.56665440371046,443.21654182964494,59.788748284840466,437.7615006,472.95666322204147,402.5663379779585,50.27612573996506,71.70425203871817,5597180.0,5411870.0,1.2157372105238708,9.008446276185055,9.008446276185055,7.175859255468584,0.02098075675700991,14.675000785714287
603,2020-06-29,445.230011,447.670013,432.140015,447.23999,447.23999,4844000.0,0.00866034292278317,0.008623057269396384,15.529997999999978,0.03472408180672747,456.13200080000007,438.82749945000006,452.124432935807,443.59972736967876,55.91957532443486,438.82749945000006,473.8033297624726,403.85166913752755,56.5139362090297,64.93061078437235,5311560.0,5466885.0,0.911973130304468,8.20853341202644,8.20853341202644,7.382394086780156,0.020844419987454437,14.695713428571427
604,2020-06-30,450.019989,457.589996,447.0,455.040009,455.040009,4198500.0,0.017440343382531642,0.01729000603349462,10.589995999999985,0.023272670074160413,453.88800059999994,440.21400000000006,453.09629162387137,444.68927800113795,58.6546524924324,440.21400000000006,475.4648642804914,404.9631357195087,69.18453278702182,58.65819824533887,4961580.0,5502070.0,0.8462022178418971,8.11050025165116,8.11050025165116,7.528015319754357,0.02110570446715606,14.79928357142857
605,2020-07-01,454.0,488.230011,454.0,485.640015,485.640015,9705900.0,0.0672468472986516,0.06508229260954845,34.23001099999999,0.07048432983842978,459.4460024,443.3975007,463.9441994159143,448.5893481915058,71.38687395221521,443.3975007,482.9487921410425,403.8462092589576,96.58221689868327,74.09356196491161,5937520.0,5771565.0,1.6346723884719547,10.382292410882485,10.382292410882485,8.098870737979983,0.025105553536958067,15.714998428571429
606,2020-07-02,485.640015,492.279999,475.529999,476.890015,476.890015,6351500.0,-0.018017460937604146,-0.018181751781278344,16.75,0.035123402615171134,461.6420046,446.5255021,468.2594712772762,451.2846497923148,70.7521852556146,446.5255021,486.2921567794533,406.75884742054666,79.97659796607304,81.91444921725939,6380920.0,5818615.0,0.9953893795878964,11.345864132093539,11.345864132093539,8.748269416802694,0.025100858290778023,15.367856571428572
607,2020-07-06,480.769989,499.5,479.799988,493.809998,493.809998,7839000.0,0.03547984329258802,0.0348649359881259,19.700012000000015,0.0398939107749698,471.7240054,450.2360017,476.77631351818417,455.33468295495146,72.58778756625287,450.2360017,493.14857495878323,407.3234284412167,92.34391622164406,89.63424369546681,6587780.0,5955585.0,1.1899304469791037,13.321243877975803,13.321243877975803,9.662864309037316,0.0258614023678359,16.19214285714286
608,2020-07-07,497.309998,504.820007,490.829987,493.160004,493.160004,5669900.0,-0.0013162835961858521,-0.001317150658388222,13.990019999999959,0.028368115594386196,480.90800820000004,453.91950240000006,482.23754367878945,458.93709448305134,70.19046723446807,453.91950240000006,498.34060139914294,409.49840340085717,83.95706620330948,85.4258601303422,6752960.0,5946505.0,0.839616997583282,14.665245651781277,14.665245651781277,10.663340577586109,0.025881246336147013,16.278572999999998
609,2020-07-08,498.579987,505.100006,493.809998,502.779999,502.779999,5691700.0,0.019506843462512302,0.01931902357729065,11.290008,0.022455165325699442,490.45600620000005,457.35600295000006,489.08502878585966,463.1126091989512,69.75791987508025,457.35600295000006,505.7604861640449,408.95151973595523,96.82016545204888,91.0403826256675,7051600.0,5891240.0,0.8071501503204946,16.318520196480392,16.318520196480392,11.794376501364965,0.025285481846454124,16.107859857142852
610,2020-07-09,508.399994,510.0,495.779999,507.76001,507.76001,5840500.0,0.009904950495057463,0.009856218003957196,14.220001000000025,0.028005358279396646,494.8800052,461.02000290000007,495.31002252390647,467.3647426085749,70.37089280909359,461.02000290000007,513.08873578183,408.95127001817013,97.12305364559217,92.6334284336502,6278520.0,5938420.0,0.9302351509591432,17.82512055832177,17.82512055832177,13.000525312756327,0.025239922165075614,16.412144071428568
611,2020-07-10,519.72998,555.880005,511.279999,548.72998,548.72998,21605600.0,0.08068766581283149,0.0775975661155881,44.60000600000001,0.08127860263804068,509.2479982000001,467.17850200000004,513.1166750159376,475.11381283632966,76.5080025420234,467.17850200000004,529.6791334000903,404.6778705999098,94.22173462273592,96.05498457345901,9329340.0,6645555.0,2.3158765786218534,22.070629895282195,22.070629895282195,14.8145462292615,0.029051864876517078,19.251429785714276
612,2020-07-13,567.97998,575.369995,520.960022,525.5,525.5,18399000.0,-0.042334082056168953,-0.04325629049113999,54.409973000000036,0.10353943482397723,515.5859985999999,472.55000165,517.2444500106251,479.9124973281078,65.27216715142384,472.55000165,535.7418650064682,409.35813829353185,65.18187393449331,85.50888740094047,11441340.0,7242450.0,1.6081158325860432,23.29226268184334,23.29226268184334,16.510089519777868,0.030899020509925924,22.075713928571425
613,2020-07-14,517.080017,525.5,490.48999,524.880005,524.880005,15083300.0,-0.001179819219790712,-0.001180515754397149,35.01001000000002,0.06670097863605992,521.9299988,477.5190019,519.7896350070835,484.19511710638324,65.67715212563613,477.5190019,540.7623288196346,414.27567498036535,64.74900715618335,74.71753857113754,13324020.0,7773220.0,1.1320382287027488,23.93448520485464,23.93448520485464,17.994968656793223,0.031001446165927645,23.897142499999998
614,2020-07-15,516.299988,529.0,510.179993,523.26001,523.26001,10066700.0,-0.003086410197698508,-0.003091182984701568,18.820006999999976,0.03596683606683411,526.026001,481.87550215,520.946426671389,487.9155830962515,68.1523065510946,481.87550215,545.1181780619669,418.63282623803303,63.61796252432623,64.51628120500098,14199020.0,8001160.0,0.7089714642278129,24.035662962714127,24.035662962714127,19.203107517977404,0.03097049374258542,23.93000121428571
615,2020-07-16,526.47998,535.539978,504.359985,527.390015,527.390015,24499000.0,0.007892835150922428,0.00786184966300496,31.179993000000024,0.05912131840417955,529.952002,485.85650345000005,523.0942894475927,491.6750528013704,67.44213155428616,485.85650345000005,550.0760097408455,421.63699715915453,66.50144055036517,64.95613674362492,17930720.0,8899630.0,1.3663143476670205,24.17048168510871,24.17048168510871,20.196582351403666,0.030708608340044442,25.22785714285714
616,2020-07-17,494.869995,503.589996,484.140015,492.98999,492.98999,24991400.0,-0.06522691750241039,-0.06745147166399157,19.44998099999998,0.03945309518353503,518.8040039999998,488.01250319999997,513.0595229650619,491.8002849155256,63.17971691209611,488.01250319999997,550.0016021323917,426.0234042676082,42.4841049338972,57.53450266952954,18607880.0,9935320.0,1.34305466286326,21.256500266071896,21.256500266071896,20.408565934337314,0.03488029411671805,26.47499935714285
617,2020-07-20,489.140015,504.5,484.200012,502.410004,502.410004,11940300.0,0.019107921440757902,0.01892765779920058,20.299987999999985,0.040405222504287526,514.1860048000001,490.44700335,509.5096833100413,492.8107343521422,64.24036350174441,490.44700335,550.5615542431927,430.33245245680723,43.164295519369624,50.71661366787735,17316140.0,10235610.0,0.6895474395563908,19.482681179748795,19.482681179748795,20.22338898341961,0.035013882187448636,26.815712928571422
618,2020-07-21,506.0,506.220001,488.609985,490.100006,490.100006,9113700.0,-0.024501896662073697,-0.024807063218220016,17.61001600000003,0.03593147476925358,507.230005,491.5500032,503.0397908733609,492.5525697471763,58.84370954730894,491.5500032,550.735832186972,432.36417421302804,29.743764923117944,38.464055125461606,16122220.0,10377690.0,0.5652881551051903,16.88891788214812,16.88891788214812,19.556494763165315,0.03507766730419876,27.317142928571425
619,2020-07-22,492.190002,497.200012,487.200012,489.820007,489.820007,6954100.0,-0.0005713099297535162,-0.0005714731894554959,10.0,0.02041566260481475,500.54200439999994,492.7280030499999,498.63319624890727,492.2923256760166,51.244786449150155,492.7280030499999,550.7202468762595,434.7357592237404,14.31290922728001,29.073656556589203,15499700.0,10427975.0,0.4486602966509029,14.641964747194265,14.641964747194265,18.573588759971106,0.03505266770859553,25.586427857142855
620,2020-07-23,491.130005,491.899994,472.019989,477.579987,477.579987,7722000.0,-0.02498881185961843,-0.025306333034351702,19.880004999999983,0.04162654537699458,490.5799988,493.7145021,491.61545983260487,490.89115056401505,50.20128714172703,493.7145021,549.850147476157,437.5788567238431,5.3797752077537435,16.478816452717247,12144300.0,10572765.0,0.6358538573651836,11.738259530382095,11.738259530382095,17.206522914053306,0.035306294317379326,25.80999964285714
621,2020-07-24,468.769989,487.170013,467.540009,480.450012,480.450012,7746200.0,0.006009516893763722,0.005991531765767277,19.630003999999985,0.04085753670456768,488.07200320000004,494.44150249999996,487.8936438884033,489.89675641506125,45.75442233624647,494.44150249999996,549.4257810758886,439.45722392411136,11.972553719890138,10.555079384974645,8695260.0,10753350.0,0.8908531774783043,9.558455334527764,9.558455334527764,15.676909398148197,0.035143502257184656,25.59714385714285
622,2020-07-27,484.51001,496.920013,482.309998,495.649994,495.649994,7863100.0,0.03163696871756971,0.031146830673728587,14.610014999999976,0.02947647569224015,486.7200012,497.0540025,490.4790939256022,490.444683804103,50.72429745686099,497.0540025,546.5147971105894,447.5932078894106,26.068801492749884,14.473710140131269,7879820.0,10806270.0,0.9978781241195865,8.954237445074568,8.954237445074568,14.332375007533471,0.03361883570039254,25.77428535714285
623,2020-07-28,496.019989,497.790009,487.76001,488.51001,488.51001,5986700.0,-0.014405294232687882,-0.014510057800798393,10.029998999999975,0.02053181878504388,486.402002,499.1175035,489.8227326170682,490.2604291560932,45.78832750507656,499.1175035,542.9513085406584,455.28369845934157,19.44728157527538,19.162878929305148,7254420.0,10863405.0,0.825248607056112,7.80923339555909,7.80923339555909,13.027746685138595,0.033921283896298074,25.637856571428564
624,2020-07-29,492.25,494.920013,484.130005,484.480011,484.480011,6611800.0,-0.008249573023078938,-0.008283789059007063,10.790008,0.02227131719578829,485.33400279999995,500.5895036,488.04182541137885,489.70991314122716,43.09034778471523,500.5895036,539.9388343240045,461.24017287599554,15.709917647582733,20.40866690520268,7185960.0,10984070.0,0.9200997500681886,6.50167493630272,6.50167493630272,11.72253233537142,0.033910386004301026,25.392857071428562
625,2020-07-30,480.709991,488.350006,477.51001,485.799988,485.799988,6608600.0,0.0027245231382724278,0.002720818352764276,10.839995999999985,0.022313701662750936,486.978003,500.59750225,487.2945462742526,489.33753931825316,25.572551441232065,500.59750225,539.93410089819,461.26090360181,16.934045600265573,17.363748274374576,6963280.0,10829205.0,0.9490642340965751,5.508438696870485,5.508438696870485,10.479713607671234,0.030435743205683645,22.729999999999993
626,2020-07-31,488.290009,494.799988,484.5,488.880005,488.880005,5916300.0,0.006340092787322282,0.006320078947569918,10.299987999999985,0.021068540121619385,488.6640016,501.19700174999997,487.8230325161684,489.2939646212767,33.14928068999794,501.19700174999997,539.3602653333454,463.03373816665453,31.382361365488237,21.342108204445527,6597300.0,10807445.0,0.8967759537992815,4.913187287664414,4.913187287664414,9.366408343669871,0.030143654358737098,19.579286785714277
627,2020-08-03,490.859985,503.089996,490.230011,498.619995,498.619995,5873100.0,0.01992306885203865,0.01972720175766529,12.859984999999995,0.025791153842516873,489.2580018,501.4375016,491.42202001077897,490.18215799067895,38.85209572454687,501.4375016,539.4651400271854,463.4098631728146,45.7058826012112,31.34076318898835,6199300.0,10709150.0,0.9473811559369606,5.1678107444099055,5.1678107444099055,8.526688823817878,0.02941730092322857,18.093571142857133
